uptime;angle;pulse_us;done
32501827;125;1888;0
32511530;124;1877;0
32522540;129;1933;0
32531259;123;1866;0
32551241;105;1666;0
32561963;122;1855;0
32571737;129;1933;0
32581661;124;1877;0
32591253;80;1388;0
32601353;120;1833;0
32612416;129;1933;0
32621686;123;1866;0
32641238;125;1888;0
32651242;123;1866;0
32661718;76;1344;0
32672103;119;1822;0
32681272;129;1933;0
32691356;120;1833;0
32702119;129;1933;0
32711639;125;1888;0
32751263;64;1211;0
32761346;121;1844;0
32772206;116;1788;0
32781697;119;1822;0
32791255;125;1888;0
32801364;124;1877;0
32812195;104;1655;0
32821686;123;1866;0
32841362;96;1566;0
32851370;120;1833;0
32861848;133;1977;0
32872207;124;1877;0
32881849;123;1866;0
32902038;85;1444;0
32911660;120;1833;0
32931249;118;1811;0
32941250;120;1833;0
32951721;125;1888;0
32961773;124;1877;0
32971277;115;1777;0
32981744;124;1877;0
32991376;125;1888;0
33001755;124;1877;0
33011370;96;1566;0
33021532;123;1866;0
33031807;129;1933;0
33041781;125;1888;0
33051367;70;1277;0
33061337;120;1833;0
33072399;116;1788;0
33081661;119;1822;0
33101810;133;1977;0
33111660;120;1833;0
33121741;129;1933;0
33131255;125;1888;0
33142086;111;1733;0
33151221;123;1866;0
33171769;88;1477;0
33181678;120;1833;0
33192158;125;1888;0
33201664;124;1877;0
33211760;128;1922;0
33221237;124;1877;0
33232229;117;1800;0
33241684;122;1855;0
33261842;129;1933;0
33271767;125;1888;0
33281392;111;1733;0
33291745;123;1866;0
33301819;128;1922;0
33311780;123;1866;0
33321871;129;1933;0
33331344;126;1900;0
33342540;119;1822;0
33351681;125;1888;0
33463748;55;1111;0
33471311;118;1811;0
33491253;125;1888;0
33501231;119;1822;0
33511270;125;1888;0
33521250;121;1844;0
33531249;125;1888;0
33541243;124;1877;0
33551726;102;1633;0
33561676;121;1844;0
33571283;119;1822;0
33581373;121;1844;0
33592691;129;1933;0
33601679;122;1855;0
33621532;106;1677;0
33631349;121;1844;0
33641391;92;1522;0
33651341;119;1822;0
33662377;125;1888;0
33671995;120;1833;0
33681368;103;1644;0
33691327;119;1822;0
33702099;125;1888;0
33711236;119;1822;0
33731761;133;1977;0
33741661;121;1844;0
33751255;124;1877;0
33761360;122;1855;0
33772811;128;1922;0
33781250;122;1855;0
33801746;129;1933;0
33811681;125;1888;0
33821258;115;1777;0
33831796;124;1877;0
33841347;125;1888;0
33851740;126;1900;0
33861889;120;1833;0
33871350;124;1877;0
33882498;96;1566;0
33891240;122;1855;0
33911345;125;1888;0
33921338;124;1877;0
33931824;125;1888;0
33941745;124;1877;0
33951858;122;1855;0
33961758;125;1888;0
33971357;94;1544;0
33982007;121;1844;0
33992270;125;1888;0
34001762;122;1855;0
34012229;125;1888;0
34021250;123;1866;0
34041240;90;1500;0
34051246;120;1833;0
34061832;125;1888;0
34071677;122;1855;0
34081877;117;1800;0
34091656;122;1855;0
34101682;95;1555;0
34111246;121;1844;0
34122518;127;1911;0
34131862;119;1822;0
34151228;129;1933;0
34161684;123;1866;0
34171678;105;1666;0
34181890;122;1855;0
34191282;125;1888;0
34201755;121;1844;0
34211804;125;1888;0
34232400;114;1766;0
34241227;124;1877;0
34261369;64;1211;0
34271678;119;1822;0
34281694;123;1866;0
34291679;119;1822;0
34301274;129;1933;0
34311773;121;1844;0
34321797;129;1933;0
34331765;125;1888;0
34341386;93;1533;0
34351349;123;1866;0
34362520;94;1544;0
34371261;120;1833;0
34391537;123;1866;0
34401334;119;1822;0
34411788;133;1977;0
34421354;123;1866;0
34431366;77;1355;0
34441980;120;1833;0
34451372;129;1933;0
34559135;126;1900;0
34564008;121;1844;0
34571765;125;1888;0
34591384;107;1688;0
34601328;123;1866;0
34611382;120;1833;0
34621333;123;1866;0
34631802;125;1888;0
34641761;124;1877;0
34651395;74;1322;0
34662203;120;1833;0
34671899;102;1633;0
34681368;119;1822;0
34692241;125;1888;0
34701221;119;1822;0
34721443;125;1888;0
34731265;124;1877;0
34741260;125;1888;0
34762313;102;1633;0
34771912;123;1866;0
34781722;119;1822;0
34791343;123;1866;0
34802116;129;1933;0
34811684;124;1877;0
34831704;116;1788;0
34841698;124;1877;0
34851275;123;1866;0
34861353;124;1877;0
34872834;121;1844;0
34881704;123;1866;0
34901246;120;1833;0
34911656;123;1866;0
34921288;81;1400;0
34931374;119;1822;0
34942059;123;1866;0
34951239;120;1833;0
34971737;121;1844;0
34991683;125;1888;0
35001680;121;1844;0
35011244;125;1888;0
35032659;121;1844;0
35061731;90;1500;0
35071666;120;1833;0
35081686;125;1888;0
35091685;124;1877;0
35101712;101;1622;0
35111234;122;1855;0
35122069;125;1888;0
35131692;122;1855;0
35151243;121;1844;0
35161333;122;1855;0
35171708;129;1933;0
35181663;124;1877;0
35191635;80;1388;0
35201255;120;1833;0
35212223;129;1933;0
35221233;123;1866;0
35241689;129;1933;0
35251664;124;1877;0
35261706;105;1666;0
35271636;122;1855;0
35281456;113;1755;0
35291650;120;1833;0
35301239;129;1933;0
35311363;125;1888;0
35322527;95;1555;0
35331865;122;1855;0
35351368;129;1933;0
35361878;124;1877;0
35371400;125;1888;0
35381527;124;1877;0
35393031;81;1400;0
35401679;120;1833;0
35421721;129;1933;0
35431868;122;1855;0
35441257;129;1933;0
35451352;124;1877;0
35462462;129;1933;0
35471676;125;1888;0
35491726;97;1577;0
35501656;123;1866;0
35511273;116;1788;0
35521773;123;1866;0
35532064;100;1611;0
35541768;120;1833;0
35551827;129;1933;0
35660961;124;1877;0
35671460;51;1066;0
35681338;118;1811;0
35692256;129;1933;0
35701265;120;1833;0
35721921;111;1733;0
35731688;120;1833;0
35741706;125;1888;0
35751680;123;1866;0
35761672;83;1422;0
35771545;121;1844;0
35782546;125;1888;0
35791683;122;1855;0
35811701;125;1888;0
35821431;123;1866;0
35831765;106;1677;0
35841685;121;1844;0
35851273;106;1677;0
35861883;121;1844;0
35872074;129;1933;0
35881767;120;1833;0
35891387;129;1933;0
35901758;125;1888;0
35911834;127;1911;0
35921944;126;1900;0
35931825;55;1111;0
35941349;119;1822;0
35952656;125;1888;0
35961661;123;1866;0
35981262;125;1888;0
36001701;75;1333;0
36011669;120;1833;0
36042500;125;1888;0
36071845;76;1344;0
36081250;119;1822;0
36091725;125;1888;0
36101669;123;1866;0
36111733;125;1888;0
36121855;124;1877;0
36131258;97;1577;0
36141823;121;1844;0
36151849;125;1888;0
36173305;128;1922;0
36181279;126;1900;0
36201691;112;1744;0
36211678;123;1866;0
36221786;129;1933;0
36231246;124;1877;0
36242083;102;1633;0
36251667;122;1855;0
36271714;125;1888;0
36282094;124;1877;0
36291276;113;1755;0
36301364;122;1855;0
36312217;125;1888;0
36321233;124;1877;0
36341727;105;1666;0
36351686;121;1844;0
36361718;125;1888;0
36383019;121;1844;0
36391638;124;1877;0
36411724;105;1666;0
36421680;123;1866;0
36431257;129;1933;0
36441346;123;1866;0
36452750;96;1566;0
36461352;120;1833;0
36481545;125;1888;0
36491761;122;1855;0
36501833;84;1433;0
36511769;118;1811;0
36521372;125;1888;0
36531558;124;1877;0
36541866;125;1888;0
36562503;118;1811;0
36571265;124;1877;0
36591242;91;1511;0
36601669;121;1844;0
36611748;122;1855;0
36621248;120;1833;0
36632412;125;1888;0
36641683;123;1866;0
36761114;117;1800;0
36762989;119;1822;0
36771568;129;1933;0
36781348;121;1844;0
36792731;125;1888;0
36821936;86;1455;0
36831657;120;1833;0
36841742;122;1855;0
36851252;120;1833;0
36862986;125;1888;0
36871869;122;1855;0
36881646;121;1844;0
36911255;111;1733;0
36921433;121;1844;0
36952213;100;1611;0
36961380;121;1844;0
36981747;125;1888;0
37001712;94;1544;0
37011663;121;1844;0
37021457;125;1888;0
37072425;74;1322;0
37081388;121;1844;0
37091863;125;1888;0
37101375;121;1844;0
37131354;125;1888;0
37161447;124;1877;0
37172489;95;1555;0
37181792;121;1844;0
37191344;125;1888;0
37201346;124;1877;0
37212201;76;1344;0
37221421;119;1822;0
37241701;121;1844;0
37261712;120;1833;0
37271439;122;1855;0
37281665;125;1888;0
37301734;98;1588;0
37311673;123;1866;0
37321963;108;1700;0
37331688;121;1844;0
37341269;111;1733;0
37351781;120;1833;0
37361945;125;1888;0
37371991;121;1844;0
37382267;125;1888;0
37402564;116;1788;0
37411645;124;1877;0
37431726;103;1644;0
37441239;122;1855;0
37451694;96;1566;0
37461642;121;1844;0
37471482;125;1888;0
37481237;122;1855;0
37493111;125;1888;0
37521907;121;1844;0
37531652;124;1877;0
37541707;104;1655;0
37551697;122;1855;0
37561366;125;1888;0
37571973;124;1877;0
37581787;77;1355;0
37591340;120;1833;0
37602879;125;1888;0
37611660;124;1877;0
37631758;72;1300;0
37641671;120;1833;0
37651271;125;1888;0
37672827;101;1622;0
37681623;121;1844;0
37721263;86;1455;0
37731828;122;1855;0
37741353;107;1688;0
37751360;121;1844;0
37862993;118;1811;0
37871870;125;1888;0
37892633;103;1644;0
37901704;123;1866;0
37922031;125;1888;0
37931810;126;1900;0
37941911;123;1866;0
37951342;125;1888;0
37962069;79;1377;0
37971865;121;1844;0
37991719;125;1888;0
38001636;123;1866;0
38011737;93;1533;0
38021846;120;1833;0
38031728;129;1933;0
38041349;125;1888;0
38052231;87;1466;0
38061239;122;1855;0
38082177;120;1833;0
38091690;121;1844;0
38101755;125;1888;0
38122722;64;1211;0
38131251;118;1811;0
38151704;129;1933;0
38161638;121;1844;0
38171744;129;1933;0
38182137;123;1866;0
38191709;80;1388;0
38201704;119;1822;0
38211258;125;1888;0
38232192;90;1500;0
38241653;121;1844;0
38261251;129;1933;0
38271257;123;1866;0
38282157;129;1933;0
38291679;125;1888;0
38322557;70;1277;0
38331721;120;1833;0
38351228;121;1844;0
38371254;97;1577;0
38381825;121;1844;0
38401771;124;1877;0
38411904;125;1888;0
38432388;120;1833;0
38441233;124;1877;0
38461336;104;1655;0
38471359;122;1855;0
38481804;92;1522;0
38492242;120;1833;0
38501849;125;1888;0
38522062;116;1788;0
38531244;124;1877;0
38551336;108;1700;0
38561335;122;1855;0
38571797;125;1888;0
38581782;124;1877;0
38592236;68;1255;0
38601361;119;1822;0
38612690;125;1888;0
38621657;121;1844;0
38661373;114;1766;0
38671338;121;1844;0
38711232;74;1322;0
38721232;121;1844;0
38741869;122;1855;0
38751753;121;1844;0
38772208;76;1344;0
38781254;119;1822;0
38801614;121;1844;0
38841888;92;1522;0
38851674;118;1811;0
38963069;119;1822;0
38971866;121;1844;0
39021908;82;1411;0
39031677;121;1844;0
39041258;125;1888;0
39091730;73;1311;0
39101657;121;1844;0
39111265;125;1888;0
39132672;55;1111;0
39141650;111;1733;0
39161743;125;1888;0
39172407;124;1877;0
39181278;85;1444;0
39191346;120;1833;0
39202521;129;1933;0
39211645;121;1844;0
39231256;125;1888;0
39251700;88;1477;0
39261676;123;1866;0
39271933;125;1888;0
39282072;124;1877;0
39291710;121;1844;0
39341810;68;1255;0
39351764;120;1833;0
39361816;121;1844;0
39402532;89;1488;0
39411223;120;1833;0
39431702;125;1888;0
39441674;123;1866;0
39451265;124;1877;0
39461752;123;1866;0
39472055;111;1733;0
39482209;121;1844;0
39491810;129;1933;0
39501764;126;1900;0
39521538;125;1888;0
39532671;92;1522;0
39541659;122;1855;0
39561697;87;1466;0
39571544;119;1822;0
39581756;129;1933;0
39592089;124;1877;0
39601255;85;1444;0
39611351;121;1844;0
39622790;125;1888;0
39651716;76;1344;0
39661658;121;1844;0
39671725;125;1888;0
39693041;65;1222;0
39701689;119;1822;0
39721712;121;1844;0
39761651;113;1755;0
39771748;122;1855;0
39781748;55;1111;0
39791679;112;1744;0
39802148;125;1888;0
39811261;121;1844;0
39822516;125;1888;0
39851241;68;1255;0
39861247;120;1833;0
39871276;125;1888;0
39881848;122;1855;0
39891726;96;1566;0
39901687;119;1822;0
39911642;125;1888;0
39921659;121;1844;0
39931948;111;1733;0
39941684;120;1833;0
39951245;121;1844;0
40063032;125;1888;0
40071847;95;1555;0
40081797;123;1866;0
40092291;121;1844;0
40101242;122;1855;0
40121925;125;1888;0
40131249;124;1877;0
40141731;98;1588;0
40151654;120;1833;0
40161713;105;1666;0
40172287;120;1833;0
40181269;129;1933;0
40191342;126;1900;0
40202036;95;1555;0
40211229;123;1866;0
40231694;109;1711;0
40241682;122;1855;0
40251763;125;1888;0
40261223;123;1866;0
40272874;85;1444;0
40281280;119;1822;0
40301695;129;1933;0
40311649;121;1844;0
40321281;129;1933;0
40331354;123;1866;0
40342505;129;1933;0
40351649;125;1888;0
40371712;85;1444;0
40381621;121;1844;0
40391261;117;1800;0
40401772;121;1844;0
40411864;125;1888;0
40421762;124;1877;0
40431408;108;1700;0
40441352;123;1866;0
40452225;99;1600;0
40461629;120;1833;0
40482189;129;1933;0
40491685;121;1844;0
40501723;125;1888;0
40551348;78;1366;0
40561354;122;1855;0
40571861;121;1844;0
40591800;100;1611;0
40601360;123;1866;0
40612662;97;1577;0
40621631;120;1833;0
40641252;125;1888;0
40651248;121;1844;0
40661685;119;1822;0
40671666;122;1855;0
40681762;121;1844;0
40702055;125;1888;0
40731917;64;1211;0
40741650;121;1844;0
40751699;123;1866;0
40761242;119;1822;0
40772229;125;1888;0
40781422;123;1866;0
40801272;96;1566;0
40811256;121;1844;0
40821706;125;1888;0
40861787;87;1466;0
40871745;122;1855;0
40882066;88;1477;0
40891759;120;1833;0
40901842;125;1888;0
40911788;121;1844;0
40921798;125;1888;0
40931992;123;1866;0
40941373;125;1888;0
40951773;121;1844;0
40961382;93;1533;0
40971352;121;1844;0
40982690;106;1677;0
40991655;120;1833;0
41011242;121;1844;0
41021644;125;1888;0
41031757;107;1688;0
41041259;121;1844;0
41052715;110;1722;0
41162801;121;1844;0
41221921;97;1577;0
41231687;121;1844;0
41241716;103;1644;0
41251230;121;1844;0
41262998;125;1888;0
41271910;122;1855;0
41291748;125;1888;0
41311745;112;1744;0
41321886;124;1877;0
41331253;65;1222;0
41341776;119;1822;0
41351836;125;1888;0
41361365;123;1866;0
41372905;125;1888;0
41401719;73;1311;0
41411660;121;1844;0
41421270;104;1655;0
41431367;119;1822;0
41442593;125;1888;0
41451660;123;1866;0
41471725;125;1888;0
41481647;124;1877;0
41491246;125;1888;0
41501371;124;1877;0
41512742;83;1422;0
41521647;120;1833;0
41541234;125;1888;0
41551669;121;1844;0
41561695;66;1233;0
41571639;120;1833;0
41581717;125;1888;0
41592164;120;1833;0
41601856;125;1888;0
41622491;69;1266;0
41631651;120;1833;0
41651237;125;1888;0
41661255;122;1855;0
41671731;117;1800;0
41681694;122;1855;0
41691721;106;1677;0
41702136;120;1833;0
41711726;129;1933;0
41721655;124;1877;0
41731274;91;1511;0
41741341;120;1833;0
41752207;125;1888;0
41781727;105;1666;0
41791688;123;1866;0
41801675;125;1888;0
41811995;59;1155;0
41821729;55;1111;0
41851662;51;1066;0
41881968;55;1111;0
41891819;64;1211;0
41901749;55;1111;0
41951646;51;1066;0
41961269;64;1211;0
41971359;51;1066;0
41982721;53;1088;0
41991674;55;1111;0
42022104;59;1155;0
42031822;121;1844;0
42041779;59;1155;0
42072620;69;1266;0
42081667;55;1111;0
42101731;57;1133;0
42111245;51;1066;0
42121253;57;1133;0
42131531;52;1077;0
42141247;51;1066;0
42264566;52;1077;0
42271362;129;1933;0
42281251;51;1066;0
42292660;87;1466;0
42301707;55;1111;0
42321528;60;1166;0
42331339;57;1133;0
42341376;58;1144;0
42351348;56;1122;0
42361818;125;1888;0
42372267;55;1111;0
42391329;56;1122;0
42402045;69;1266;0
42411218;58;1144;0
42431732;125;1888;0
42441675;94;1544;0
42451735;55;1111;0
42461664;86;1455;0
42472379;55;1111;0
42481699;56;1122;0
42491711;75;1333;0
42501391;58;1144;0
42512788;111;1733;0
42521859;62;1188;0
42541690;60;1166;0
42551249;62;1188;0
42561250;60;1166;0
42571397;62;1188;0
42582033;55;1111;0
42591671;62;1188;0
42601298;99;1600;0
42611355;64;1211;0
42622049;55;1111;0
42631762;62;1188;0
42641800;66;1233;0
42651770;62;1188;0
42661826;91;1511;0
42671665;65;1222;0
42682174;110;1722;0
42691743;69;1266;0
42701847;52;1077;0
42711372;62;1188;0
42722686;83;1422;0
42731235;64;1211;0
42751746;82;1411;0
42761663;65;1222;0
42771681;113;1755;0
42781682;70;1277;0
42792018;55;1111;0
42801354;64;1211;0
42812663;125;1888;0
42821672;79;1377;0
42841717;55;1111;0
42851255;65;1222;0
42861692;92;1522;0
42871754;68;1255;0
42881691;129;1933;0
42892037;55;1111;0
42911360;64;1211;0
42922036;76;1344;0
42931256;66;1233;0
42951706;121;1844;0
42961655;75;1333;0
42971693;121;1844;0
42981701;107;1688;0
42991735;59;1155;0
43002067;63;1200;0
43011818;121;1844;0
43021765;99;1600;0
43031817;55;1111;0
43041360;62;1188;0
43052212;59;1155;0
43061647;62;1188;0
43081436;116;1788;0
43091249;67;1244;0
43101710;59;1155;0
43111966;66;1233;0
43121684;129;1933;0
43131874;92;1522;0
43141748;51;1066;0
43151359;65;1222;0
43162513;122;1855;0
43171671;70;1277;0
43191685;51;1066;0
43201256;64;1211;0
43212073;51;1066;0
43221663;62;1188;0
43231925;67;1244;0
43241664;62;1188;0
43251725;121;1844;0
43261640;68;1255;0
43368402;70;1277;0
43373062;69;1266;0
43392693;129;1933;0
43401698;103;1644;0
43421900;51;1066;0
43431235;65;1222;0
43441771;83;1422;0
43451686;68;1255;0
43461699;129;1933;0
43472191;51;1066;0
43491766;68;1255;0
43501862;55;1111;0
43511357;65;1222;0
43522758;55;1111;0
43531627;64;1211;0
43551812;99;1600;0
43561804;67;1244;0
43572260;125;1888;0
43581785;73;1311;0
43591884;55;1111;0
43601803;68;1255;0
43611803;125;1888;0
43621798;99;1600;0
43631855;55;1111;0
43641350;64;1211;0
43652632;103;1644;0
43661658;69;1266;0
43682182;55;1111;0
43691645;63;1200;0
43701716;125;1888;0
43711666;97;1577;0
43721714;55;1111;0
43731854;76;1344;0
43741771;55;1111;0
43751753;65;1222;0
43761827;55;1111;0
43771917;65;1222;0
43782559;55;1111;0
43801620;59;1155;0
43811712;58;1144;0
43821659;55;1111;0
43832696;125;1888;0
43841647;55;1111;0
43851659;59;1155;0
43871777;55;1111;0
43881771;68;1255;0
43892079;55;1111;0
43922469;57;1133;0
43931640;55;1111;0
43941811;51;1066;0
43951235;62;1188;0
43961302;51;1066;0
44001263;52;1077;0
44022483;129;1933;0
44031644;61;1177;0
44051688;129;1933;0
44061633;98;1588;0
44071663;52;1077;0
44081668;56;1122;0
44094505;51;1066;0
44101716;55;1111;0
44171773;59;1155;0
44191707;55;1111;0
44212185;110;1722;0
44221631;51;1066;0
44241772;129;1933;0
44251765;62;1188;0
44261823;51;1066;0
44271750;55;1111;0
44281776;57;1133;0
44291728;52;1077;0
44302899;51;1066;0
44331664;129;1933;0
44341625;78;1366;0
44351703;52;1077;0
44361223;54;1100;0
44468286;52;1077;0
44472025;55;1111;0
44501683;52;1077;0
44521928;129;1933;0
44531638;74;1322;0
44541669;129;1933;0
44551651;86;1455;0
44561675;52;1077;0
44582588;129;1933;0
44591674;86;1455;0
44611699;94;1544;0
44621872;86;1455;0
44631705;55;1111;0
44652655;125;1888;0
44661662;64;1211;0
44672298;52;1077;0
44702559;64;1211;0
44711645;51;1066;0
44731706;108;1700;0
44741648;53;1088;0
44751239;52;1077;0
44773157;53;1088;0
44801209;68;1255;0
44811204;53;1088;0
44821237;58;1144;0
44831203;53;1088;0
44841706;129;1933;0
44851660;79;1377;0
44861718;52;1077;0
44871773;55;1111;0
44881522;75;1333;0
44891732;52;1077;0
44902547;56;1122;0
44911648;52;1077;0
44931723;53;1088;0
44951224;70;1277;0
44961219;52;1077;0
44992694;53;1088;0
45021715;98;1588;0
45031817;52;1077;0
45041234;53;1088;0
45112804;91;1511;0
45121653;53;1088;0
45141678;87;1466;0
45151655;55;1111;0
45161693;90;1500;0
45171201;58;1144;0
45182289;53;1088;0
45191515;54;1100;0
45211807;81;1400;0
45221729;56;1122;0
45231816;125;1888;0
45241786;77;1355;0
45251814;55;1111;0
45261745;53;1088;0
45271507;129;1933;0
45281314;53;1088;0
45293054;52;1077;0
45321695;53;1088;0
45361829;129;1933;0
45371736;108;1700;0
45381785;53;1088;0
45391765;55;1111;0
45402099;53;1088;0
45422537;129;1933;0
45431643;93;1533;0
45451715;53;1088;0
45461668;55;1111;0
45592265;87;1466;0
45601252;55;1111;0
45641853;65;1222;0
45651768;53;1088;0
45661774;129;1933;0
45672359;71;1288;0
45681854;52;1077;0
45702022;82;1411;0
45711234;52;1077;0
45731711;129;1933;0
45741632;93;1533;0
45751673;52;1077;0
45761647;73;1311;0
45771880;56;1122;0
45781218;71;1288;0
45792640;51;1066;0
45801649;58;1144;0
45821441;55;1111;0
45871405;90;1500;0
45881506;55;1111;0
45891676;125;1888;0
45901656;98;1588;0
45911666;55;1111;0
45961754;125;1888;0
45971954;79;1377;0
45981961;55;1111;0
46002497;125;1888;0
46011641;99;1600;0
46031712;55;1111;0
46081661;53;1088;0
46102522;117;1800;0
46111652;52;1077;0
46131711;129;1933;0
46141625;63;1200;0
46151684;129;1933;0
46161657;123;1866;0
46172052;55;1111;0
46193022;72;1300;0
46201688;52;1077;0
46221865;125;1888;0
46231655;68;1255;0
46241678;125;1888;0
46251647;102;1633;0
46261691;127;1911;0
46271899;104;1655;0
46281685;52;1077;0
46302788;129;1933;0
46311666;59;1155;0
46331673;125;1888;0
46341634;74;1322;0
46351720;55;1111;0
46361641;54;1100;0
46372030;55;1111;0
46392662;125;1888;0
46401642;90;1500;0
46411969;121;1844;0
46421951;55;1111;0
46442487;125;1888;0
46451649;109;1711;0
46471881;55;1111;0
46491761;125;1888;0
46501740;89;1488;0
46512116;51;1066;0
46532184;99;1600;0
46541249;52;1077;0
46561656;133;1977;0
46674656;71;1288;0
46681838;51;1066;0
46702583;129;1933;0
46711654;128;1922;0
46731737;51;1066;0
46741680;95;1555;0
46751738;52;1077;0
46761629;74;1322;0
46771704;129;1933;0
46792698;52;1077;0
46801631;126;1900;0
46821718;55;1111;0
46831651;58;1144;0
46841672;125;1888;0
46851647;73;1311;0
46861697;55;1111;0
46883222;125;1888;0
46891698;69;1266;0
46911679;51;1066;0
46931877;129;1933;0
46941652;88;1477;0
46951708;129;1933;0
46972757;52;1077;0
46981888;53;1088;0
47001724;52;1077;0
47022493;129;1933;0
47051649;52;1077;0
47092178;129;1933;0
47101732;125;1888;0
47111792;51;1066;0
47132867;129;1933;0
47141633;80;1388;0
47161700;133;1977;0
47171623;86;1455;0
47181683;51;1066;0
47354535;90;1500;0
